D:\Training Data\IMG\center_2018_02_15_23_22_40_999.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_40_999.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_40_999.jpg,0,1,0,30.41334
D:\Training Data\IMG\center_2018_02_15_23_22_41_072.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_072.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_072.jpg,0,1,0,30.26007
D:\Training Data\IMG\center_2018_02_15_23_22_41_146.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_146.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_146.jpg,0,1,0,30.17369
D:\Training Data\IMG\center_2018_02_15_23_22_41_219.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_219.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_219.jpg,0,1,0,30.04248
D:\Training Data\IMG\center_2018_02_15_23_22_41_287.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_287.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_287.jpg,0,1,0,30.1956
D:\Training Data\IMG\center_2018_02_15_23_22_41_360.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_360.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_360.jpg,0,1,0,30.18884
D:\Training Data\IMG\center_2018_02_15_23_22_41_434.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_434.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_434.jpg,0,1,0,30.18968
D:\Training Data\IMG\center_2018_02_15_23_22_41_509.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_509.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_509.jpg,0,1,0,30.18989
D:\Training Data\IMG\center_2018_02_15_23_22_41_577.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_577.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_577.jpg,0,1,0,30.18994
D:\Training Data\IMG\center_2018_02_15_23_22_41_652.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_652.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_652.jpg,-0.1,1,0,30.18732
D:\Training Data\IMG\center_2018_02_15_23_22_41_724.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_724.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_724.jpg,0,1,0,30.19061
D:\Training Data\IMG\center_2018_02_15_23_22_41_797.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_797.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_797.jpg,0,1,0,30.18982
D:\Training Data\IMG\center_2018_02_15_23_22_41_868.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_868.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_868.jpg,0,1,0,30.18986
D:\Training Data\IMG\center_2018_02_15_23_22_41_941.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_41_941.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_41_941.jpg,0,1,0,30.18986
D:\Training Data\IMG\center_2018_02_15_23_22_42_012.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_012.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_012.jpg,0,1,0,30.18989
D:\Training Data\IMG\center_2018_02_15_23_22_42_084.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_084.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_084.jpg,0,1,0,30.18993
D:\Training Data\IMG\center_2018_02_15_23_22_42_157.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_157.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_157.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_42_228.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_228.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_228.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_42_300.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_300.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_300.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_42_374.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_374.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_374.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_42_448.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_448.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_448.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_42_522.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_522.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_522.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_42_595.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_595.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_595.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_42_671.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_671.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_671.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_42_745.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_745.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_745.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_42_822.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_822.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_822.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_42_894.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_894.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_894.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_42_971.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_42_971.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_42_971.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_43_040.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_040.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_040.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_43_110.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_110.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_110.jpg,0,1,0,30.18993
D:\Training Data\IMG\center_2018_02_15_23_22_43_186.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_186.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_186.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_43_262.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_262.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_262.jpg,0,1,0,30.1899
D:\Training Data\IMG\center_2018_02_15_23_22_43_338.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_338.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_338.jpg,0,1,0,30.1899
D:\Training Data\IMG\center_2018_02_15_23_22_43_411.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_411.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_411.jpg,0,1,0,30.18993
D:\Training Data\IMG\center_2018_02_15_23_22_43_489.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_489.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_489.jpg,0,1,0,30.1899
D:\Training Data\IMG\center_2018_02_15_23_22_43_564.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_564.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_564.jpg,0,1,0,30.18993
D:\Training Data\IMG\center_2018_02_15_23_22_43_640.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_640.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_640.jpg,0,1,0,30.1899
D:\Training Data\IMG\center_2018_02_15_23_22_43_712.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_712.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_712.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_43_788.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_788.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_788.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_43_856.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_856.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_856.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_43_926.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_926.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_926.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_43_994.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_43_994.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_43_994.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_44_068.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_068.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_068.jpg,0,1,0,30.18989
D:\Training Data\IMG\center_2018_02_15_23_22_44_139.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_139.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_139.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_44_206.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_206.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_206.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_44_282.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_282.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_282.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_44_351.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_351.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_351.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_44_419.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_419.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_419.jpg,0,1,0,30.1899
D:\Training Data\IMG\center_2018_02_15_23_22_44_489.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_489.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_489.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_44_557.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_557.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_557.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_44_624.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_624.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_624.jpg,0,1,0,30.18993
D:\Training Data\IMG\center_2018_02_15_23_22_44_692.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_692.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_692.jpg,0,1,0,30.1899
D:\Training Data\IMG\center_2018_02_15_23_22_44_763.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_763.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_763.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_44_833.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_833.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_833.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_44_907.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_907.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_907.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_44_978.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_44_978.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_44_978.jpg,0,1,0,30.18991
D:\Training Data\IMG\center_2018_02_15_23_22_45_048.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_048.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_048.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_45_119.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_119.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_119.jpg,0,1,0,30.18992
D:\Training Data\IMG\center_2018_02_15_23_22_45_186.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_186.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_186.jpg,-0.05,1,0,30.18937
D:\Training Data\IMG\center_2018_02_15_23_22_45_256.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_256.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_256.jpg,-0.25,1,0,30.17456
D:\Training Data\IMG\center_2018_02_15_23_22_45_328.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_328.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_328.jpg,0,1,0,30.18892
D:\Training Data\IMG\center_2018_02_15_23_22_45_401.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_401.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_401.jpg,0,1,0,30.1898
D:\Training Data\IMG\center_2018_02_15_23_22_45_471.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_471.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_471.jpg,0,1,0,30.18989
D:\Training Data\IMG\center_2018_02_15_23_22_45_544.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_544.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_544.jpg,0,1,0,30.18995
D:\Training Data\IMG\center_2018_02_15_23_22_45_622.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_622.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_622.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_45_692.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_692.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_692.jpg,0,1,0,30.18995
D:\Training Data\IMG\center_2018_02_15_23_22_45_765.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_765.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_765.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_45_842.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_842.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_842.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_45_918.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_918.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_918.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_45_992.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_45_992.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_45_992.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_46_068.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_068.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_068.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_46_138.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_138.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_138.jpg,0,1,0,30.18996
D:\Training Data\IMG\center_2018_02_15_23_22_46_214.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_214.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_214.jpg,0,1,0,30.18993
D:\Training Data\IMG\center_2018_02_15_23_22_46_288.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_288.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_288.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_46_360.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_360.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_360.jpg,0,1,0,30.18998
D:\Training Data\IMG\center_2018_02_15_23_22_46_429.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_429.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_429.jpg,0,1,0,30.18995
D:\Training Data\IMG\center_2018_02_15_23_22_46_504.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_504.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_504.jpg,0,1,0,30.18998
D:\Training Data\IMG\center_2018_02_15_23_22_46_574.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_574.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_574.jpg,0,1,0,30.18998
D:\Training Data\IMG\center_2018_02_15_23_22_46_649.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_649.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_649.jpg,0,1,0,30.18994
D:\Training Data\IMG\center_2018_02_15_23_22_46_724.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_724.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_724.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_46_802.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_802.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_802.jpg,0,1,0,30.18996
D:\Training Data\IMG\center_2018_02_15_23_22_46_879.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_879.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_879.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_46_946.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_46_946.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_46_946.jpg,0,1,0,30.18993
D:\Training Data\IMG\center_2018_02_15_23_22_47_025.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_025.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_025.jpg,0,1,0,30.18995
D:\Training Data\IMG\center_2018_02_15_23_22_47_104.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_104.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_104.jpg,0,1,0,30.18996
D:\Training Data\IMG\center_2018_02_15_23_22_47_180.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_180.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_180.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_47_255.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_255.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_255.jpg,0,1,0,30.18999
D:\Training Data\IMG\center_2018_02_15_23_22_47_330.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_330.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_330.jpg,0,1,0,30.18995
D:\Training Data\IMG\center_2018_02_15_23_22_47_407.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_407.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_407.jpg,0,1,0,30.18995
D:\Training Data\IMG\center_2018_02_15_23_22_47_487.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_487.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_487.jpg,0,1,0,30.18995
D:\Training Data\IMG\center_2018_02_15_23_22_47_554.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_554.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_554.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_47_633.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_633.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_633.jpg,0,1,0,30.18998
D:\Training Data\IMG\center_2018_02_15_23_22_47_703.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_703.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_703.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_47_770.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_770.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_770.jpg,0,1,0,30.18999
D:\Training Data\IMG\center_2018_02_15_23_22_47_838.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_838.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_838.jpg,0,1,0,30.18998
D:\Training Data\IMG\center_2018_02_15_23_22_47_907.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_907.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_907.jpg,0,1,0,30.18996
D:\Training Data\IMG\center_2018_02_15_23_22_47_987.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_47_987.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_47_987.jpg,0,1,0,30.18996
D:\Training Data\IMG\center_2018_02_15_23_22_48_067.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_067.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_067.jpg,0,1,0,30.18997
D:\Training Data\IMG\center_2018_02_15_23_22_48_134.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_134.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_134.jpg,0,1,0,30.18999
D:\Training Data\IMG\center_2018_02_15_23_22_48_213.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_213.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_213.jpg,-0.1,1,0,30.18743
D:\Training Data\IMG\center_2018_02_15_23_22_48_291.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_291.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_291.jpg,-0.25,1,0,30.17461
D:\Training Data\IMG\center_2018_02_15_23_22_48_370.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_370.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_370.jpg,-0.45,1,0,30.15143
D:\Training Data\IMG\center_2018_02_15_23_22_48_437.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_437.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_437.jpg,0,1,0,30.183
D:\Training Data\IMG\center_2018_02_15_23_22_48_517.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_517.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_517.jpg,0,1,0,30.18833
D:\Training Data\IMG\center_2018_02_15_23_22_48_586.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_586.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_586.jpg,0,1,0,30.18965
D:\Training Data\IMG\center_2018_02_15_23_22_48_654.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_654.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_654.jpg,0,1,0,30.19007
D:\Training Data\IMG\center_2018_02_15_23_22_48_734.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_734.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_734.jpg,0,1,0,30.19015
D:\Training Data\IMG\center_2018_02_15_23_22_48_811.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_811.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_811.jpg,0,1,0,30.19017
D:\Training Data\IMG\center_2018_02_15_23_22_48_882.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_882.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_882.jpg,0,1,0,30.1902
D:\Training Data\IMG\center_2018_02_15_23_22_48_953.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_48_953.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_48_953.jpg,0,1,0,30.19019
D:\Training Data\IMG\center_2018_02_15_23_22_49_033.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_033.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_033.jpg,0,1,0,30.12797
D:\Training Data\IMG\center_2018_02_15_23_22_49_110.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_110.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_110.jpg,0,1,0,30.20349
D:\Training Data\IMG\center_2018_02_15_23_22_49_183.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_183.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_183.jpg,0,1,0,30.27109
D:\Training Data\IMG\center_2018_02_15_23_22_49_254.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_254.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_254.jpg,0,1,0,30.08549
D:\Training Data\IMG\center_2018_02_15_23_22_49_324.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_324.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_324.jpg,0,1,0,30.35115
D:\Training Data\IMG\center_2018_02_15_23_22_49_392.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_392.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_392.jpg,0,1,0,30.09915
D:\Training Data\IMG\center_2018_02_15_23_22_49_470.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_470.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_470.jpg,0,1,0,30.19006
D:\Training Data\IMG\center_2018_02_15_23_22_49_541.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_541.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_541.jpg,0,1,0,30.18994
D:\Training Data\IMG\center_2018_02_15_23_22_49_608.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_608.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_608.jpg,0,1,0,30.1906
D:\Training Data\IMG\center_2018_02_15_23_22_49_676.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_676.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_676.jpg,0,1,0,30.1906
D:\Training Data\IMG\center_2018_02_15_23_22_49_745.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_745.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_745.jpg,0,1,0,30.1905
D:\Training Data\IMG\center_2018_02_15_23_22_49_817.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_817.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_817.jpg,0,1,0,30.19036
D:\Training Data\IMG\center_2018_02_15_23_22_49_886.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_886.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_886.jpg,0,1,0,30.19027
D:\Training Data\IMG\center_2018_02_15_23_22_49_955.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_49_955.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_49_955.jpg,0,1,0,30.19086
D:\Training Data\IMG\center_2018_02_15_23_22_50_023.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_50_023.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_50_023.jpg,0,1,0,30.19055
D:\Training Data\IMG\center_2018_02_15_23_22_50_096.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_50_096.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_50_096.jpg,0,1,0,30.19009
D:\Training Data\IMG\center_2018_02_15_23_22_50_166.jpg,D:\Training Data\IMG\left_2018_02_15_23_22_50_166.jpg,D:\Training Data\IMG\right_2018_02_15_23_22_50_166.jpg,0,1,0,30.19044
